Load	Time
1093.788757	15.963
1104.858093	15.987
1099.323425	16.01
1108.317261	16.034
1111.084595	16.057
1118.00293	16.08
1115.927429	16.103
1118.694763	16.125
1122.845764	16.149
1123.537598	16.172
1122.153931	16.196
1113.851929	16.219
1122.153931	16.242
1118.694763	16.265
1120.770264	16.288
1124.921265	16.311
1134.606934	16.333
1129.764099	16.357
1138.066101	16.38
1145.67627	16.404
1133.223267	16.427
1132.531433	16.45
1152.594604	16.473
1137.374268	16.496
1141.525269	16.519
1141.525269	16.541
1147.059937	16.565
1146.368103	16.588
1145.67627	16.612
1143.600769	16.635
1155.361938	16.659
1162.280273	16.682
1157.437439	16.705
1153.978271	16.728
1163.66394	16.75
1165.739441	16.774
1169.890442	16.797
1156.053772	16.821
1168.506775	16.844
1170.582275	16.867
1169.890442	16.89
1180.959778	16.913
1170.582275	16.936
1179.576111	16.958
1176.116943	16.982
1179.576111	17.005
1181.651611	17.029
1185.110779	17.052
1180.959778	17.075
1194.104614	17.098
1189.953613	17.121
1175.42511	17.144
1190.645447	17.166
1194.104614	17.19
1204.482117	17.213
1204.482117	17.237
1196.180115	17.26
1207.249451	17.284
1208.633118	17.307
1205.865784	17.33
1211.400452	17.353
1208.633118	17.375
1208.633118	17.399
1210.708618	17.422
1213.475952	17.446
1214.167786	17.469
1225.237122	17.492
1221.086121	17.515
1228.004456	17.538
1226.620789	17.561
1228.696289	17.583
1226.620789	17.607
1228.004456	17.63
1234.922791	17.654
1234.230957	17.677
1243.916626	17.7
1226.620789	17.723
1237.690125	17.746
1237.690125	17.769
1252.910461	17.791
1251.526794	17.815
1244.608459	17.838
1251.526794	17.862
1257.753296	17.885
1262.59613	17.909
1252.218628	17.932
1263.979797	17.955
1258.445129	17.978
1263.287964	18
1259.828796	18.024
1266.747131	18.047
1263.287964	18.071
1266.747131	18.094
1271.589966	18.117
1277.124634	18.14
1275.049133	18.163
1271.589966	18.186
1290.26947	18.209
1285.426636	18.233
1281.967468	18.256
1285.426636	18.28
1284.042969	18.303
1286.118469	18.326
1291.653137	18.349
1288.885803	18.372
1300.646973	18.395
1288.885803	18.417
1295.804138	18.441
1304.10614	18.464
1299.263306	18.488
1310.332642	18.511
1302.722473	18.534
1298.571472	18.557
1308.948975	18.58
1312.408142	18.603
1302.03064	18.625
1313.099976	18.649
1320.710144	18.672
1318.634644	18.698
1320.710144	18.721
1326.936646	18.744
1327.628479	18.767
1326.244812	18.79
1326.936646	18.814
1329.012146	18.837
1327.628479	18.861
1324.861145	18.884
1344.232483	18.908
1330.395813	18.931
1337.314148	18.954
1329.012146	18.977
1338.005981	18.999
1332.471313	19.023
1340.081482	19.046
1348.383484	19.07
1344.232483	19.093
1354.609985	19.117
1358.069153	19.14
1349.075317	19.163
1349.767151	19.186
1353.226318	19.208
1359.45282	19.232
1356.685486	19.255
1357.377319	19.279
1360.144653	19.302
1361.52832	19.325
1362.911987	19.348
1359.45282	19.371
1372.597656	19.394
1371.905823	19.416
1372.597656	19.441
1369.830322	19.464
1375.36499	19.488
1377.440491	19.511
1378.132324	19.534
1380.899658	19.557
1371.213989	19.58
1382.975159	19.603
1394.044495	19.625
1392.660828	19.649
1387.12616	19.672
1395.428162	19.696
1388.509827	19.719
1391.968994	19.742
1393.352661	19.765
1396.119995	19.788
1401.654663	19.811
1403.03833	19.833
1405.113831	19.857
1408.572998	19.88
1412.032166	19.904
1413.415833	19.927
1421.026001	19.95
1412.723999	19.973
1412.723999	19.996
1406.497498	20.019
1414.7995	20.041
1421.026001	20.065
1426.560669	20.088
1424.485168	20.112
1424.485168	20.135
1425.868835	20.159
1423.101501	20.182
1439.013672	20.205
1434.170837	20.228
1434.170837	20.25
1434.862671	20.274
1450.083008	20.297
1452.158508	20.321
1451.466675	20.344
1444.54834	20.367
1457.693176	20.39
1460.46051	20.413
1459.768677	20.436
1466.687012	20.458
1466.687012	20.482
1463.227844	20.505
1466.687012	20.529
1476.372681	20.552
1479.831848	20.575
1461.152344	20.598
1496.435852	20.621
1471.529846	20.644
1483.291016	20.666
1484.674683	20.69
1488.13385	20.713
1490.209351	20.737
1486.05835	20.76
1495.052185	20.784
1497.819519	20.807
1501.97052	20.83
1503.354187	20.853
1499.203186	20.875
1515.115356	20.899
1510.964355	20.922
1512.348022	20.946
1515.115356	20.969
1522.725525	20.992
1526.184692	21.015
1515.80719	21.038
1527.568359	21.061
1523.417358	21.083
1528.260193	21.107
1523.417358	21.13
1533.103027	21.154
1529.64386	21.177
1534.486694	21.2
1528.952026	21.223
1537.945862	21.246
1540.713196	21.269
1543.48053	21.291
1544.172363	21.315
1544.172363	21.338
1546.247864	21.362
1544.172363	21.385
